自然光も沢山入ってくるので、開放感もありました,0
　価格は少し高めでしたが、その分施設は充実しているという印象を受けました,0
自分の親はこんな所に入れてあげたいそう心から思える場所でした,0
見学にいった際も、複数のグループが楽しくお話をしていました,0
色んな方同士で、会話がしやすい環境作りができているのだと思いました,0
　また、すぐに座れる椅子がたくさん置いてありましたので、気軽に部屋を出ても安心できるのだと、高齢者視点で施設が創られていることに感心しました,0
　　浴室が天然石で作られているのに驚きました,0
スタッフの方はどの方にもどこかしら、余裕が見えました,4
価格帯が少し高いところから、スタッフさんも１人１人じっくり向き合えるような環境であると感じました,4

祖母に付き添って見学に行ってきました,0
世田谷の閑静な住宅街の中にあるおしゃれな建物でした,0
中に入るとホテルのロビーのような受付スペースがあり、高級感あふれる落ち着いた雰囲気になっていました,0
また、大きな窓からは外の景色を見ることができ、お庭は緑あふれる癒しの空間です,0
お部屋も見学させてもらいました,0
きれいに磨かれたフローリングと上品な家具があり、とても落ち着く場所だと思います,0
